Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pitch,Roll,Yaw
1743403895.27,-0.066,-0.024,0.143,0.463,0.600,-0.090,-16.304,46.131,24.939,-74.163,-82.473,-179.214
1743403895.29,-0.108,-0.017,0.065,0.668,0.572,-0.173,-16.643,46.246,24.375,-73.916,-79.677,-177.017
1743403895.31,-0.104,-0.017,0.014,0.841,0.628,-0.263,-16.879,46.608,23.622,-73.486,-76.271,-174.171
1743403895.33,-0.059,-0.067,0.082,0.921,0.948,-0.305,-17.399,46.783,22.625,-72.898,-72.451,-171.103
1743403895.35,-0.076,-0.104,0.152,0.929,1.307,-0.368,-17.919,47.230,21.466,-72.185,-68.367,-168.188
1743403895.37,-0.125,-0.080,0.147,0.961,1.496,-0.506,-19.032,47.290,19.897,-71.300,-64.392,-165.705
1743403895.39,-0.143,-0.104,0.150,1.171,1.627,-0.631,-19.795,47.491,18.507,-70.169,-60.413,-163.393
1743403895.41,-0.141,-0.059,-0.013,1.675,1.040,-0.777,-20.773,47.589,16.375,-68.643,-56.273,-160.707
1743403895.43,-0.126,0.020,-0.182,1.996,-0.209,-0.822,-21.805,47.935,14.416,-66.642,-52.942,-157.560
1743403895.45,-0.047,0.067,-0.047,2.043,-0.048,-0.680,-22.713,48.165,12.367,-64.518,-50.400,-154.443
1743403895.47,0.026,0.059,-0.030,1.712,0.556,-0.375,-23.318,48.328,10.466,-62.598,-47.550,-151.632
1743403895.49,0.100,0.023,0.087,1.239,0.725,0.017,-23.849,48.198,8.545,-61.331,-44.805,-149.373
1743403895.51,0.069,-0.003,0.047,1.413,0.704,0.191,-24.060,48.359,7.115,-60.373,-41.984,-147.135
1743403895.53,-0.019,-0.034,-0.131,1.730,0.473,0.161,-23.984,48.794,4.949,-59.108,-39.032,-144.417
1743403895.55,0.035,-0.093,0.036,1.443,0.941,0.017,-23.924,49.014,3.194,-57.729,-36.286,-142.142
1743403895.57,0.140,-0.085,0.031,1.379,0.868,0.017,-23.853,49.220,1.157,-56.425,-33.741,-140.458
1743403895.59,0.122,-0.048,0.005,1.552,0.389,0.065,-23.883,49.108,-0.481,-55.064,-31.706,-138.828
1743403895.61,0.153,-0.004,-0.052,1.643,0.107,0.303,-23.894,49.167,-2.410,-53.551,-29.847,-136.884
1743403895.63,0.236,0.062,0.091,1.434,0.375,0.413,-23.726,49.061,-4.091,-52.228,-28.017,-134.895
1743403895.65,0.298,0.055,0.171,1.606,0.530,0.480,-23.259,49.229,-5.660,-50.958,-25.921,-132.971
1743403895.67,0.131,-0.060,0.042,2.130,0.198,0.610,-22.531,49.139,-7.332,-49.297,-23.775,-130.694
1743403895.69,-0.090,-0.118,-0.222,2.054,-0.071,0.530,-22.173,49.032,-9.719,-47.243,-21.935,-128.316
1743403895.71,0.140,-0.053,0.093,1.219,0.706,0.555,-21.759,48.638,-11.614,-45.722,-20.379,-126.582
1743403895.73,0.164,-0.046,0.236,1.062,0.897,0.723,-20.980,48.430,-13.014,-44.812,-18.199,-125.008
1743403895.75,0.009,-0.019,0.098,1.562,0.496,0.489,-19.620,48.284,-14.619,-43.626,-16.343,-123.462
1743403895.77,-0.087,-0.077,-0.150,1.939,0.219,0.351,-19.098,48.180,-16.288,-41.772,-15.025,-122.128
1743403895.79,-0.012,0.051,-0.189,1.376,0.366,0.320,-18.514,47.732,-17.788,-39.947,-13.987,-121.014
1743403895.81,0.016,0.069,0.141,0.885,0.600,0.667,-18.085,47.124,-19.695,-38.905,-12.759,-119.971
1743403895.83,-0.054,0.073,0.112,1.295,0.585,0.731,-17.281,47.131,-20.710,-37.908,-11.201,-118.614
1743403895.85,-0.077,0.011,-0.008,1.703,0.264,0.508,-16.315,46.541,-22.065,-36.319,-9.918,-117.347
1743403895.87,0.037,-0.081,-0.095,1.630,0.273,0.346,-15.406,46.120,-23.698,-34.493,-9.093,-116.370
1743403895.89,-0.002,-0.136,-0.095,1.339,0.348,0.274,-14.858,45.270,-25.345,-32.861,-8.347,-115.657
1743403895.91,-0.076,-0.106,0.039,1.149,0.414,0.369,-14.151,44.789,-26.560,-31.521,-7.557,-114.975
1743403895.93,-0.031,0.020,0.104,1.232,0.388,0.373,-13.671,43.939,-27.951,-30.252,-6.736,-114.281
1743403895.95,0.070,0.052,-0.014,1.424,0.317,0.401,-13.190,43.402,-28.973,-28.783,-5.998,-113.565
1743403895.97,0.068,-0.046,-0.046,1.387,0.300,0.371,-12.443,42.463,-30.345,-27.211,-5.335,-112.863
1743403895.99,0.025,-0.113,0.031,1.304,0.301,0.302,-12.004,41.448,-31.705,-25.725,-4.738,-112.273
1743403896.01,-0.056,-0.123,-0.055,1.239,0.278,0.185,-11.473,40.727,-33.018,-24.283,-4.217,-111.826
1743403896.03,-0.100,-0.069,-0.065,1.078,0.304,0.090,-11.221,39.988,-34.132,-22.989,-3.758,-111.550
1743403896.05,-0.081,-0.045,-0.002,1.117,0.245,0.029,-10.738,39.041,-34.833,-21.757,-3.394,-111.366
1743403896.07,-0.044,-0.057,-0.091,1.175,0.155,-0.114,-10.331,38.395,-35.825,-20.435,-3.152,-111.328
1743403896.09,-0.135,-0.015,-0.114,1.110,0.177,-0.177,-10.339,37.305,-37.048,-19.117,-2.992,-111.413
1743403896.11,-0.161,-0.009,-0.031,1.113,0.074,-0.197,-10.282,36.329,-37.905,-17.856,-2.927,-111.565
1743403896.13,-0.038,-0.047,-0.018,1.122,0.132,-0.179,-10.316,35.397,-38.692,-16.562,-2.853,-111.693
1743403896.15,0.012,-0.175,0.014,1.152,0.116,-0.354,-10.452,34.463,-39.654,-15.247,-2.762,-111.915
1743403896.17,0.132,-0.224,-0.091,1.119,0.222,-0.489,-10.285,33.276,-40.462,-13.938,-2.718,-112.350
1743403896.19,0.114,-0.006,-0.165,1.092,-0.009,-0.366,-10.387,32.371,-40.987,-12.646,-2.640,-112.784
1743403896.21,0.052,0.087,-0.083,1.073,0.006,-0.168,-10.770,30.902,-42.035,-11.386,-2.772,-113.033
1743403896.23,-0.062,0.082,0.172,0.812,0.357,0.049,-10.831,30.203,-42.429,-10.306,-2.565,-113.019
1743403896.25,-0.009,0.009,-0.059,0.880,0.356,0.008,-10.530,29.113,-43.271,-9.371,-2.080,-112.922
1743403896.27,0.177,-0.072,-0.091,0.932,0.058,0.046,-10.086,28.721,-43.716,-8.319,-1.848,-112.853
1743403896.29,0.132,0.009,-0.064,0.983,-0.131,0.086,-9.902,27.820,-44.262,-7.219,-1.860,-112.719
1743403896.31,0.041,0.017,-0.052,1.011,-0.253,0.129,-9.933,26.893,-44.880,-6.095,-2.073,-112.537
1743403896.32,0.007,-0.045,0.006,1.085,-0.339,0.020,-9.913,26.185,-45.342,-4.890,-2.383,-112.369
1743403896.34,0.024,-0.083,0.040,1.054,-0.216,-0.024,-9.902,25.235,-45.607,-3.663,-2.733,-112.289
1743403896.36,-0.011,-0.108,0.076,0.865,0.077,-0.040,-9.948,24.135,-46.158,-2.559,-2.821,-112.221
1743403896.38,-0.032,-0.053,-0.079,0.739,0.276,-0.041,-10.098,23.270,-46.559,-1.664,-2.593,-112.184
1743403896.40,-0.107,0.034,-0.229,0.814,0.081,-0.102,-9.803,22.129,-46.979,-0.780,-2.336,-112.178
1743403896.42,-0.022,0.021,-0.050,0.753,-0.158,-0.200,-9.587,21.603,-47.315,0.152,-2.400,-112.280
1743403896.44,0.096,0.040,-0.258,0.714,-0.208,-0.097,-9.592,20.707,-47.661,0.989,-2.624,-112.368
1743403896.46,-0.061,-0.004,-0.163,0.479,-0.107,-0.053,-9.732,20.041,-47.884,1.676,-2.823,-112.356
1743403896.48,-0.106,-0.026,-0.263,0.349,-0.075,-0.134,-9.860,19.310,-48.234,2.159,-2.907,-112.378
1743403896.50,-0.064,-0.038,-0.328,0.203,-0.124,-0.170,-10.070,18.811,-48.383,2.475,-3.027,-112.502
1743403896.52,0.034,-0.029,-0.262,-0.089,-0.055,-0.035,-10.095,18.354,-48.691,2.570,-3.137,-112.580
1743403896.54,-0.026,-0.047,-0.264,-0.390,0.028,0.050,-10.303,18.532,-48.342,2.279,-3.146,-112.523
1743403896.56,-0.055,-0.045,-0.335,-0.555,0.013,0.046,-10.663,18.723,-48.350,1.740,-3.128,-112.472
1743403896.58,0.010,-0.053,-0.253,-0.796,0.003,0.087,-10.630,19.328,-48.174,0.956,-3.112,-112.410
1743403896.60,-0.034,-0.053,-0.304,-1.035,-0.012,0.141,-10.533,19.992,-47.964,-0.088,-3.136,-112.315
1743403896.62,-0.041,-0.043,-0.258,-1.307,0.042,0.230,-10.547,22.200,-46.913,-1.436,-3.112,-112.133
1743403896.64,0.012,-0.042,-0.200,-1.503,0.084,0.259,-10.348,23.547,-46.372,-3.067,-3.027,-111.899
1743403896.66,0.020,-0.061,-0.140,-1.638,0.047,0.210,-10.267,24.993,-45.728,-4.872,-2.936,-111.707
1743403896.68,0.021,-0.051,-0.131,-1.785,0.135,0.251,-10.312,26.722,-44.826,-6.837,-2.831,-111.532
1743403896.70,-0.004,-0.026,-0.149,-1.903,0.114,0.225,-10.198,28.669,-43.770,-8.949,-2.665,-111.351
1743403896.72,0.031,-0.049,-0.126,-1.859,-0.032,0.129,-10.219,30.134,-42.599,-11.122,-2.567,-111.230
1743403896.74,0.016,-0.088,-0.058,-1.728,-0.247,0.037,-10.349,31.553,-41.741,-13.181,-2.737,-111.240
1743403896.76,0.035,-0.122,-0.104,-1.629,-0.416,-0.029,-10.692,32.888,-40.217,-15.085,-3.157,-111.351
1743403896.78,0.096,-0.105,-0.048,-1.570,-0.422,-0.086,-11.294,34.380,-39.354,-16.901,-3.677,-111.544
1743403896.80,0.110,-0.134,-0.034,-1.467,-0.555,-0.168,-11.792,35.569,-38.016,-18.628,-4.312,-111.838
1743403896.82,0.170,-0.149,-0.012,-1.494,-0.663,-0.166,-12.494,36.741,-36.783,-20.277,-5.146,-112.214
1743403896.84,0.137,-0.156,-0.025,-1.520,-0.626,-0.142,-13.257,37.911,-35.652,-21.977,-5.997,-112.590
1743403896.86,0.045,-0.145,-0.108,-1.624,-0.716,-0.190,-13.945,39.087,-33.653,-23.724,-6.953,-113.042
1743403896.88,0.056,-0.134,-0.014,-1.792,-0.508,-0.138,-14.426,40.219,-32.646,-25.638,-7.864,-113.550
1743403896.90,0.071,-0.107,0.049,-1.821,-0.370,-0.114,-14.920,41.585,-30.655,-27.676,-8.564,-114.060
1743403896.92,0.066,-0.085,-0.007,-1.638,-0.464,-0.177,-15.348,42.492,-29.156,-29.614,-9.283,-114.619
1743403896.94,0.068,-0.061,-0.053,-1.569,-0.488,-0.240,-15.948,43.477,-27.568,-31.345,-10.149,-115.279
1743403896.96,0.068,-0.069,-0.026,-1.805,-0.555,-0.236,-16.523,44.231,-25.931,-33.178,-11.137,-116.049
1743403896.98,0.080,-0.102,-0.021,-1.950,-0.542,-0.224,-17.289,45.133,-23.876,-35.245,-12.241,-116.924
1743403897.00,0.083,-0.136,0.011,-1.944,-0.450,-0.263,-17.832,46.065,-21.925,-37.362,-13.366,-117.917
1743403897.02,0.068,-0.162,0.012,-1.848,-0.566,-0.347,-18.381,46.846,-19.999,-39.381,-14.609,-119.058
1743403897.04,0.067,-0.161,-0.002,-1.812,-0.659,-0.432,-18.870,47.443,-17.754,-41.267,-16.148,-120.379
1743403897.06,0.057,-0.151,-0.025,-1.897,-0.557,-0.534,-19.378,48.174,-15.540,-43.119,-17.891,-121.948
1743403897.08,0.074,-0.112,0.023,-2.088,-0.502,-0.604,-20.365,48.361,-13.513,-45.059,-19.803,-123.857
1743403897.10,0.097,-0.050,0.121,-2.259,-0.363,-0.654,-20.861,48.976,-10.754,-47.130,-21.927,-126.138
1743403897.12,0.129,0.003,0.084,-2.289,-0.345,-0.634,-21.588,49.223,-8.417,-49.247,-24.223,-128.706
1743403897.14,0.118,0.044,0.031,-2.221,-0.431,-0.661,-22.427,49.373,-6.322,-51.257,-26.776,-131.498
1743403897.16,0.050,0.024,0.033,-2.178,-0.639,-0.555,-23.134,49.221,-3.632,-53.128,-29.735,-134.485
1743403897.18,-0.019,-0.022,0.068,-2.058,-0.695,-0.352,-23.646,48.997,-1.062,-54.943,-32.862,-137.413
1743403897.20,-0.037,-0.067,0.052,-1.872,-0.641,-0.103,-23.967,49.102,1.101,-56.653,-35.797,-140.060
1743403897.22,-0.028,-0.095,0.055,-1.795,-0.668,0.021,-23.996,48.957,3.435,-58.282,-38.551,-142.487
1743403897.24,-0.019,-0.142,-0.003,-1.771,-0.900,0.147,-23.771,48.878,5.588,-59.907,-41.492,-144.915
1743403897.26,-0.000,-0.091,-0.091,-1.725,-1.086,0.131,-23.478,49.004,7.885,-61.472,-44.859,-147.456
1743403897.28,0.063,-0.106,0.021,-1.768,-0.764,0.224,-23.264,48.445,10.041,-62.979,-48.472,-150.304
1743403897.30,0.070,-0.119,0.108,-1.814,-0.231,0.399,-22.766,48.155,12.269,-64.550,-51.755,-153.376
1743403897.32,0.042,-0.111,0.028,-1.768,-0.268,0.612,-22.426,47.933,14.077,-66.263,-54.815,-156.509
1743403897.34,0.022,-0.058,-0.083,-1.626,-0.825,0.671,-21.527,47.719,15.887,-67.940,-58.276,-159.620
1743403897.36,0.025,-0.041,0.050,-1.589,-1.314,0.724,-20.700,47.611,17.656,-69.548,-62.602,-162.934
1743403897.38,-0.008,-0.011,0.124,-1.450,-1.318,0.621,-19.509,47.245,19.835,-70.998,-67.647,-166.673
1743403897.40,-0.036,0.033,0.125,-1.222,-1.046,0.441,-18.442,46.819,21.404,-72.086,-72.701,-170.589
1743403897.42,-0.052,0.048,0.093,-0.936,-0.895,0.389,-17.587,46.439,22.928,-72.856,-77.193,-174.176
1743403897.44,-0.099,-0.035,-0.005,-0.642,-0.918,0.335,-16.751,46.211,24.069,-73.438,-80.830,-176.914
1743403897.46,-0.133,-0.133,-0.005,-0.629,-0.745,0.268,-16.037,45.871,25.216,-73.863,-84.028,-179.225
1743403897.48,-0.142,-0.159,-0.003,-0.757,-0.537,0.300,-15.254,45.803,26.074,-74.247,-87.415,177.984
1743403897.50,-0.204,-0.115,-0.064,-0.707,-0.499,0.205,-14.681,45.443,26.844,-74.559,-91.047,174.803
1743403897.52,-0.213,-0.040,-0.112,-0.570,-0.577,0.123,-14.214,44.989,27.632,-74.706,-94.340,172.041
1743403897.54,-0.112,0.024,-0.020,-0.556,-0.412,0.086,-13.905,44.799,28.120,-74.759,-97.268,169.624
1743403897.56,-0.037,0.057,0.127,-0.522,0.041,0.127,-13.526,44.252,28.874,-74.767,-99.836,167.179
1743403897.58,0.030,0.020,0.145,-0.314,0.268,0.256,-13.548,44.388,29.326,-74.896,-101.531,165.207
1743403897.60,0.016,0.026,0.134,-0.150,0.188,0.219,-13.350,43.949,29.424,-75.125,-102.400,164.012
1743403897.62,-0.019,-0.009,0.068,-0.084,-0.153,0.130,-13.487,44.051,29.509,-75.282,-102.988,163.359
1743403897.64,-0.075,-0.043,-0.001,-0.051,-0.494,0.085,-13.298,43.840,29.704,-75.385,-103.775,162.939
1743403897.66,-0.114,-0.022,-0.028,0.058,-0.474,0.027,-12.949,44.310,29.906,-75.442,-104.437,162.854
1743403897.68,-0.109,-0.006,-0.041,0.169,-0.179,-0.017,-12.750,44.123,29.893,-75.480,-104.294,163.390
1743403897.70,-0.093,0.000,-0.008,0.159,0.097,-0.023,-12.587,44.183,29.976,-75.501,-103.589,164.150
1743403897.72,-0.075,-0.012,0.024,0.159,0.232,-0.036,-12.669,44.173,29.550,-75.510,-102.680,164.866
1743403897.74,-0.064,-0.025,0.021,0.219,0.201,-0.059,-12.781,44.287,29.466,-75.501,-101.574,165.735
1743403897.76,-0.050,-0.015,0.038,0.259,0.149,-0.082,-13.071,44.439,29.265,-75.472,-100.279,166.869
1743403897.78,-0.036,-0.025,0.077,0.300,0.214,-0.096,-13.034,44.284,28.988,-75.423,-98.800,168.181
1743403897.80,-0.030,-0.029,0.070,0.355,0.243,-0.105,-13.167,44.530,28.617,-75.358,-97.039,169.723
1743403897.82,-0.032,-0.024,0.074,0.393,0.198,-0.097,-13.538,44.683,28.184,-75.287,-95.102,171.459
1743403897.84,-0.028,-0.021,0.077,0.455,0.179,-0.104,-13.647,45.115,27.572,-75.208,-93.038,173.377
1743403897.86,-0.027,-0.038,0.082,0.548,0.196,-0.138,-13.836,45.487,27.058,-75.091,-90.646,175.629
1743403897.88,-0.046,-0.046,0.094,0.643,0.184,-0.212,-14.090,45.640,26.522,-74.883,-87.901,178.244
1743403897.90,-0.064,-0.060,0.095,0.772,0.185,-0.280,-14.343,46.248,26.188,-74.550,-84.835,-178.784
1743403897.92,-0.077,-0.052,0.095,0.952,0.375,-0.326,-14.688,46.339,25.122,-74.087,-81.220,-175.330
1743403897.94,-0.113,-0.022,0.108,1.125,0.864,-0.397,-15.221,46.735,23.889,-73.448,-76.789,-171.435
1743403897.96,-0.116,-0.062,0.104,1.250,1.479,-0.442,-15.762,46.985,22.666,-72.622,-71.577,-167.369
1743403897.98,-0.169,-0.079,0.125,1.322,2.166,-0.596,-16.891,47.560,21.131,-71.542,-65.905,-163.607
1743403898.00,-0.204,-0.079,-0.005,1.285,2.289,-0.745,-18.198,47.997,19.037,-70.177,-60.411,-160.542
1743403898.02,-0.176,-0.099,0.059,1.061,2.081,-0.940,-19.832,48.359,17.015,-68.667,-56.202,-158.729
1743403898.04,-0.035,-0.079,0.131,1.083,1.762,-0.884,-21.331,48.095,14.739,-67.083,-53.186,-157.818
1743403898.06,0.057,0.010,0.020,1.371,1.170,-0.488,-22.491,48.073,12.936,-65.605,-50.071,-156.306
1743403898.08,0.126,0.082,-0.183,1.730,0.345,-0.165,-23.084,48.211,10.708,-64.127,-46.927,-153.755
1743403898.10,0.219,0.086,-0.193,1.890,0.021,0.065,-23.505,48.415,8.851,-62.633,-43.824,-150.459
1743403898.12,0.174,0.057,-0.026,1.651,0.404,0.092,-23.775,48.771,6.976,-61.185,-40.903,-147.383
1743403898.14,0.105,-0.004,0.075,1.623,0.679,0.162,-23.809,49.010,5.330,-59.851,-37.993,-144.778
1743403898.16,0.055,-0.061,-0.118,1.686,0.334,0.245,-23.990,48.913,3.118,-58.465,-35.173,-142.223
1743403898.18,0.023,-0.086,-0.136,1.680,0.135,0.147,-23.659,49.200,1.383,-57.005,-32.913,-139.850
1743403898.20,0.089,-0.058,-0.120,1.678,0.015,0.000,-23.311,49.188,-0.512,-55.418,-31.209,-137.908
1743403898.22,0.208,-0.027,0.022,1.779,0.044,-0.029,-23.343,49.600,-1.945,-53.716,-29.781,-136.257
1743403898.24,0.192,-0.061,0.167,1.867,-0.253,0.130,-23.380,49.453,-3.651,-51.925,-28.562,-134.512
1743403898.26,0.061,-0.167,0.011,2.012,-0.077,0.309,-23.162,49.197,-5.500,-50.066,-27.155,-132.492
1743403898.28,0.021,-0.086,0.040,1.395,0.304,0.288,-22.950,49.144,-7.318,-48.442,-25.734,-130.654
1743403898.30,0.142,0.087,0.173,1.083,1.147,0.353,-22.730,48.725,-9.030,-47.360,-23.861,-129.324
1743403898.32,0.125,0.143,0.098,1.398,1.087,0.387,-22.095,48.668,-10.409,-46.277,-21.501,-128.005
1743403898.34,-0.028,0.009,-0.099,1.900,0.082,0.280,-21.466,48.611,-12.219,-44.609,-19.767,-126.537
1743403898.36,0.004,-0.116,-0.035,1.901,-0.198,0.253,-21.284,47.875,-14.354,-42.623,-18.986,-125.168
1743403898.38,0.145,-0.084,0.074,1.549,0.360,0.318,-20.949,47.460,-15.981,-40.827,-18.061,-123.914
1743403898.40,0.106,-0.017,0.127,1.284,0.606,0.446,-20.498,46.963,-17.622,-39.454,-16.747,-122.772
1743403898.42,-0.054,0.043,0.074,1.521,0.474,0.398,-19.976,46.713,-19.274,-38.078,-15.364,-121.607
1743403898.44,-0.123,0.037,-0.017,1.763,0.273,0.303,-19.140,46.043,-20.849,-36.342,-14.265,-120.536
1743403898.46,-0.048,-0.013,-0.090,1.557,0.259,0.385,-18.731,45.356,-22.382,-34.551,-13.423,-119.517
1743403898.48,0.085,-0.010,0.036,1.227,0.601,0.408,-18.194,44.684,-23.901,-33.136,-12.393,-118.565
1743403898.50,0.052,-0.018,0.035,1.358,0.662,0.376,-17.576,44.109,-25.359,-31.804,-11.154,-117.707
1743403898.52,0.011,-0.011,-0.003,1.438,0.316,0.353,-16.693,43.648,-26.797,-30.289,-10.164,-116.884
1743403898.54,0.044,-0.017,-0.079,1.302,0.374,0.389,-16.076,43.091,-28.141,-28.812,-9.414,-116.101
1743403898.56,-0.019,-0.017,-0.015,1.191,0.262,0.425,-15.650,42.249,-29.558,-27.481,-8.717,-115.333
1743403898.58,-0.023,0.043,0.117,1.156,0.534,0.515,-14.866,41.584,-30.556,-26.262,-7.870,-114.514
1743403898.60,-0.049,0.073,0.004,1.279,0.396,0.479,-14.244,40.996,-31.681,-24.959,-6.945,-113.677
1743403898.62,-0.043,0.020,-0.039,1.347,0.126,0.352,-13.305,40.184,-32.667,-23.517,-6.351,-112.950
1743403898.64,-0.080,-0.145,-0.144,1.294,-0.218,0.127,-12.869,39.324,-33.996,-22.035,-6.247,-112.464
1743403898.66,-0.132,-0.195,-0.011,1.249,0.083,0.007,-12.778,38.421,-35.097,-20.603,-6.272,-112.210
1743403898.68,-0.024,-0.120,0.083,1.214,0.138,-0.066,-12.563,37.727,-36.017,-19.194,-6.061,-112.057
1743403898.70,0.090,-0.103,0.020,1.191,0.225,-0.061,-12.289,36.576,-37.262,-17.827,-5.828,-111.968
1743403898.72,0.064,-0.102,0.072,1.136,0.235,-0.019,-12.189,35.551,-37.914,-16.506,-5.500,-111.832
1743403898.74,0.047,-0.102,-0.158,1.218,-0.084,-0.088,-12.065,34.767,-38.737,-15.167,-5.418,-111.743
1743403898.76,0.066,-0.079,-0.227,1.381,-0.275,-0.140,-12.015,33.721,-39.380,-13.676,-5.629,-111.697
1743403898.78,0.075,-0.107,0.072,1.286,-0.080,-0.211,-12.171,32.743,-40.126,-12.121,-5.905,-111.725
1743403898.80,0.180,-0.145,0.121,1.091,0.364,-0.026,-12.149,31.161,-41.306,-10.751,-5.720,-111.698
1743403898.82,-0.034,0.031,-0.008,0.948,0.674,0.205,-11.829,30.228,-41.951,-9.590,-5.067,-111.433
1743403898.84,-0.198,0.041,-0.115,0.898,0.649,0.231,-11.392,29.299,-42.813,-8.595,-4.221,-111.034
1743403898.86,-0.042,0.120,-0.255,1.064,0.053,0.125,-10.734,28.534,-43.338,-7.498,-3.787,-110.742
1743403898.88,0.104,0.043,-0.123,1.019,-0.082,0.267,-10.171,27.651,-43.863,-6.293,-3.800,-110.396
1743403898.90,-0.059,0.048,-0.145,0.954,-0.026,0.317,-10.047,26.686,-44.659,-5.211,-3.806,-109.931
1743403898.92,-0.318,0.044,-0.041,0.889,0.072,0.186,-10.050,25.501,-45.229,-4.166,-3.750,-109.514
1743403898.94,-0.237,0.036,-0.160,0.940,-0.244,-0.158,-9.817,25.144,-45.504,-3.153,-3.803,-109.389
1743403898.96,0.078,-0.020,-0.186,1.001,-0.573,-0.341,-9.979,24.048,-45.926,-2.002,-4.304,-109.590
1743403898.98,0.149,-0.063,-0.113,0.815,-0.577,-0.346,-10.338,22.987,-46.333,-0.911,-5.006,-109.853
1743403899.00,0.012,-0.110,-0.150,0.551,-0.293,-0.296,-10.903,22.257,-46.762,-0.125,-5.506,-110.095
1743403899.02,-0.241,-0.032,-0.306,0.375,-0.108,-0.316,-11.384,21.240,-47.017,0.458,-5.738,-110.331
1743403899.04,0.025,-0.023,-0.157,0.073,-0.002,-0.213,-11.677,20.664,-47.294,0.734,-5.762,-110.586
1743403899.06,0.247,-0.018,-0.301,-0.134,-0.047,0.052,-11.919,20.297,-47.556,0.722,-5.797,-110.641
1743403899.08,0.048,-0.017,-0.340,-0.345,-0.035,0.172,-11.916,20.512,-47.397,0.426,-5.838,-110.479
1743403899.10,-0.056,-0.051,-0.286,-0.603,0.022,0.231,-11.957,20.538,-47.177,-0.123,-5.858,-110.279
1743403899.12,0.037,-0.038,-0.249,-0.934,0.112,0.384,-12.097,21.025,-47.271,-1.026,-5.775,-110.003
1743403899.14,0.028,-0.035,-0.289,-1.178,0.210,0.503,-11.818,21.751,-46.784,-2.293,-5.557,-109.575
1743403899.16,-0.078,-0.049,-0.220,-1.362,0.169,0.363,-11.704,22.970,-46.402,-3.789,-5.324,-109.200
1743403899.18,-0.041,-0.028,-0.158,-1.520,0.189,0.252,-11.467,24.221,-45.719,-5.449,-5.112,-109.013
1743403899.20,-0.027,-0.016,-0.154,-1.724,0.234,0.268,-11.324,25.927,-44.981,-7.333,-4.858,-108.877
1743403899.21,-0.050,-0.035,-0.225,-1.866,0.229,0.208,-11.353,27.172,-44.052,-9.407,-4.574,-108.788
1743403899.23,0.077,-0.105,-0.126,-1.947,0.283,0.191,-11.266,28.816,-43.016,-11.588,-4.270,-108.762
1743403899.26,0.128,-0.123,-0.007,-2.002,0.259,0.179,-10.892,30.756,-42.051,-13.890,-3.931,-108.731
1743403899.28,0.057,-0.124,-0.142,-1.701,-0.187,0.050,-10.376,34.006,-39.582,-16.012,-3.854,-108.782
1743403899.29,0.004,-0.091,-0.090,-1.565,-0.470,-0.046,-10.623,35.312,-38.340,-17.855,-4.323,-108.939
1743403899.31,-0.015,-0.110,-0.056,-1.496,-0.414,-0.104,-10.945,36.804,-37.036,-19.590,-4.905,-109.190
1743403899.33,-0.003,-0.149,-0.011,-1.522,-0.433,-0.184,-11.783,37.876,-35.823,-21.287,-5.504,-109.553
1743403899.35,0.062,-0.203,-0.033,-1.453,-0.471,-0.239,-12.093,38.875,-34.567,-22.955,-6.175,-110.007
1743403899.37,0.101,-0.197,-0.021,-1.476,-0.580,-0.331,-12.965,39.857,-33.257,-24.567,-6.998,-110.596
1743403899.39,0.089,-0.187,0.002,-1.572,-0.616,-0.363,-13.465,41.101,-31.752,-26.239,-7.988,-111.302
1743403899.41,0.067,-0.172,0.024,-1.632,-0.532,-0.320,-14.320,41.895,-30.131,-27.993,-8.990,-112.076
1743403899.43,0.092,-0.117,-0.039,-1.754,-0.387,-0.185,-14.920,43.008,-28.788,-29.834,-9.851,-112.776
1743403899.45,0.079,-0.067,0.007,-1.904,-0.282,-0.147,-15.311,44.215,-26.798,-31.873,-10.546,-113.446
1743403899.47,0.051,-0.073,0.004,-1.838,-0.309,-0.244,-15.611,45.079,-25.022,-33.949,-11.272,-114.202
1743403899.49,0.049,-0.095,-0.038,-1.706,-0.413,-0.377,-16.454,46.068,-23.034,-35.847,-12.214,-115.160
1743403899.51,0.093,-0.101,-0.006,-1.784,-0.465,-0.428,-17.020,46.726,-21.181,-37.670,-13.402,-116.318
1743403899.53,0.126,-0.101,0.049,-1.916,-0.464,-0.367,-17.519,47.573,-19.220,-39.610,-14.689,-117.570
1743403899.55,0.134,-0.078,0.043,-1.961,-0.429,-0.310,-18.087,48.021,-17.100,-41.655,-16.030,-118.858
1743403899.57,0.085,-0.070,-0.024,-1.870,-0.402,-0.341,-18.357,48.744,-15.034,-43.645,-17.389,-120.205
1743403899.59,0.033,-0.079,-0.009,-1.879,-0.385,-0.465,-19.108,49.276,-12.863,-45.530,-18.928,-121.770
1743403899.61,0.023,-0.092,0.011,-1.955,-0.533,-0.571,-19.708,49.505,-10.791,-47.387,-20.812,-123.688
1743403899.63,0.055,-0.099,-0.051,-1.925,-0.741,-0.578,-20.378,49.717,-8.627,-49.202,-23.186,-125.893
1743403899.65,0.078,-0.094,0.039,-1.950,-0.646,-0.517,-20.808,49.786,-6.394,-50.946,-25.763,-128.211
1743403899.67,0.062,-0.062,0.108,-2.074,-0.444,-0.385,-21.441,49.782,-4.062,-52.757,-28.326,-130.686
