Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747656563.31,-0.047,0.032,-0.068,1.207,-0.185,-0.227,12.651,14.962,7.221
1747656563.32,-0.035,-0.020,-0.056,1.197,-0.175,-0.292,13.274,14.935,6.934
1747656563.33,0.014,0.029,-0.099,1.206,-0.211,-0.290,13.894,14.905,6.585
1747656563.34,0.005,0.074,-0.104,1.193,-0.201,-0.247,14.518,14.872,6.272
1747656563.35,0.037,0.111,-0.114,1.176,-0.270,-0.218,15.137,14.818,5.961
1747656563.36,0.100,0.147,-0.129,1.126,-0.329,-0.196,15.743,14.725,5.701
1747656563.37,0.136,0.126,-0.119,1.202,-0.095,-0.283,16.342,14.642,5.410
1747656563.38,0.118,0.098,-0.103,0.994,-0.443,-0.251,16.914,14.542,5.090
1747656563.39,0.122,0.073,-0.098,1.035,-0.540,-0.141,17.447,14.340,4.835
1747656563.40,0.243,-0.019,-0.058,0.971,-0.546,-0.206,17.980,14.099,4.616
1747656563.41,0.160,-0.079,-0.114,1.023,-0.616,-0.216,18.503,13.858,4.345
1747656563.42,0.072,-0.121,-0.109,0.953,-0.562,-0.205,19.025,13.597,4.098
1747656563.43,-0.062,-0.195,-0.044,0.883,-0.362,-0.263,19.506,13.419,3.833
1747656563.44,-0.109,-0.236,0.000,0.835,-0.210,-0.281,19.942,13.356,3.568
1747656563.45,-0.101,-0.191,-0.016,0.795,-0.123,-0.252,20.361,13.356,3.297
1747656563.46,-0.054,-0.177,-0.043,0.720,-0.015,-0.276,20.749,13.409,3.037
1747656563.47,-0.007,-0.050,-0.037,0.726,-0.064,-0.292,21.106,13.485,2.766
1747656563.48,-0.031,0.081,0.015,0.821,-0.066,-0.258,21.499,13.552,2.489
1747656563.49,-0.057,0.155,0.007,0.820,-0.227,-0.218,21.925,13.559,2.227
1747656563.50,-0.043,0.127,-0.021,0.847,-0.288,-0.199,22.361,13.508,1.977
1747656563.51,0.006,0.038,-0.010,0.797,-0.481,-0.235,22.791,13.386,1.729
1747656563.52,0.126,-0.062,-0.120,0.750,-0.556,-0.273,23.188,13.185,1.470
1747656563.53,0.178,-0.059,-0.171,0.720,-0.481,-0.316,23.558,12.996,1.186
1747656563.54,0.057,-0.019,-0.073,0.664,-0.304,-0.303,23.904,12.888,0.917
1747656563.55,-0.102,-0.040,-0.012,0.642,-0.147,-0.234,24.230,12.863,0.663
1747656563.56,-0.186,-0.002,-0.005,0.649,-0.009,-0.181,24.564,12.911,0.466
1747656563.57,-0.178,0.046,-0.045,0.644,-0.014,-0.162,24.903,12.988,0.271
1747656563.58,-0.070,0.038,-0.107,0.612,-0.084,-0.158,25.232,13.035,0.092
1747656563.59,0.054,0.004,-0.132,0.548,-0.151,-0.208,25.532,13.049,-0.102
1747656563.60,0.115,-0.054,-0.106,0.479,-0.147,-0.255,25.789,13.054,-0.309
1747656563.61,0.080,-0.132,-0.048,0.416,-0.155,-0.224,26.004,13.064,-0.524
1747656563.62,-0.017,-0.158,0.034,0.345,-0.151,-0.136,26.194,13.043,-0.688
1747656563.63,-0.127,-0.124,0.036,0.275,-0.065,-0.117,26.351,13.038,-0.808
1747656563.64,-0.062,-0.128,-0.046,0.248,-0.099,-0.113,26.480,13.044,-0.911
1747656563.64,0.024,-0.148,-0.087,0.220,-0.179,-0.100,26.598,13.007,-1.010
1747656563.66,0.043,-0.114,-0.093,0.153,-0.197,-0.099,26.690,12.936,-1.091
1747656563.66,0.050,-0.073,-0.110,0.079,-0.150,-0.109,26.740,12.872,-1.173
1747656563.68,0.016,-0.098,-0.060,0.031,-0.079,-0.087,26.758,12.837,-1.239
1747656563.68,-0.041,-0.137,0.004,-0.004,-0.011,-0.067,26.756,12.835,-1.288
1747656563.69,-0.059,-0.113,0.007,-0.005,-0.012,-0.051,26.745,12.846,-1.317
1747656563.70,-0.045,-0.069,-0.032,-0.035,-0.060,-0.033,26.730,12.836,-1.339
1747656563.71,-0.004,-0.057,-0.050,-0.062,-0.095,-0.025,26.700,12.796,-1.350
1747656563.72,0.058,-0.040,-0.039,-0.094,-0.096,0.000,26.656,12.740,-1.349
1747656563.73,0.073,-0.049,-0.023,-0.146,-0.081,0.048,26.593,12.673,-1.295
1747656563.74,0.050,-0.092,-0.032,-0.197,-0.031,0.078,26.503,12.611,-1.231
1747656563.75,0.022,-0.088,-0.019,-0.200,0.015,0.098,26.405,12.571,-1.140
1747656563.76,-0.006,-0.016,-0.006,-0.217,0.020,0.128,26.306,12.538,-1.040
1747656563.77,-0.016,0.011,-0.036,-0.230,0.055,0.135,26.202,12.503,-0.919
1747656563.78,0.031,-0.019,-0.058,-0.229,0.193,0.131,26.093,12.523,-0.805
1747656563.79,0.053,-0.006,0.003,-0.274,0.289,0.141,25.972,12.613,-0.679
1747656563.80,0.025,-0.010,0.003,-0.336,0.272,0.170,25.823,12.716,-0.544
1747656563.81,-0.002,-0.118,-0.034,-0.366,0.339,0.216,25.650,12.816,-0.370
1747656563.82,0.000,-0.167,0.004,-0.437,0.386,0.192,25.461,12.948,-0.187
1747656563.83,0.048,-0.083,-0.042,-0.531,0.384,0.162,25.216,13.096,-0.008
1747656563.84,0.054,-0.086,-0.091,-0.556,0.377,0.203,24.934,13.231,0.181
1747656563.85,-0.010,-0.130,-0.086,-0.617,0.377,0.256,24.642,13.351,0.420
1747656563.86,-0.013,-0.125,-0.125,-0.717,0.431,0.261,24.304,13.476,0.676
1747656563.87,0.050,-0.098,-0.146,-0.774,0.428,0.268,23.926,13.612,0.946
1747656563.88,0.072,-0.078,-0.112,-0.833,0.414,0.290,23.517,13.735,1.234
1747656563.89,0.065,-0.114,-0.077,-0.905,0.376,0.274,23.077,13.843,1.534
1747656563.90,0.078,-0.149,-0.061,-1.017,0.306,0.194,22.574,13.927,1.820
1747656563.91,0.083,-0.142,-0.077,-1.060,0.223,0.129,22.020,13.985,2.060
1747656563.92,0.071,-0.081,-0.114,-1.091,0.144,0.123,21.441,14.001,2.294
1747656563.93,0.015,-0.044,-0.145,-1.147,0.146,0.132,20.840,13.994,2.544
1747656563.94,-0.046,-0.042,-0.192,-1.214,0.168,0.118,20.202,13.994,2.793
1747656563.95,-0.082,-0.045,-0.223,-1.269,0.276,0.099,19.529,14.036,3.054
1747656563.96,-0.082,-0.073,-0.199,-1.369,0.366,0.102,18.815,14.139,3.307
1747656563.97,-0.036,-0.114,-0.167,-1.475,0.354,0.081,18.039,14.265,3.604
1747656563.98,0.001,-0.127,-0.181,-1.507,0.251,0.018,17.220,14.364,3.857
1747656563.99,-0.001,-0.090,-0.161,-1.541,0.119,-0.076,16.373,14.411,4.081
1747656564.00,-0.017,-0.044,-0.123,-1.587,-0.051,-0.129,15.492,14.384,4.250
1747656564.01,0.040,-0.048,-0.162,-1.632,-0.161,-0.136,14.582,14.280,4.435
1747656564.02,0.097,-0.068,-0.147,-1.688,-0.234,-0.092,13.646,14.123,4.609
