Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747656498.80,0.144,0.029,-0.121,0.926,-0.317,-0.117,16.442,9.982,-14.365
1747656498.80,0.167,0.003,-0.100,0.957,-0.346,-0.090,16.955,9.828,-14.516
1747656498.82,0.092,0.046,-0.098,0.935,-0.225,-0.095,17.485,9.707,-14.667
1747656498.82,0.039,-0.014,-0.063,0.863,-0.094,-0.075,17.982,9.660,-14.810
1747656498.84,-0.009,-0.090,-0.079,0.815,0.001,0.005,18.449,9.667,-14.917
1747656498.84,-0.014,-0.029,-0.086,0.795,0.046,0.061,18.905,9.702,-14.976
1747656498.85,0.002,0.075,-0.087,0.764,0.075,0.082,19.351,9.747,-15.012
1747656498.86,0.024,0.103,-0.091,0.774,0.071,0.097,19.790,9.799,-15.037
1747656498.87,0.025,0.154,-0.114,0.787,0.031,0.123,20.243,9.834,-15.052
1747656498.88,0.000,0.133,-0.121,0.743,0.010,0.104,20.684,9.849,-15.060
1747656498.89,-0.035,0.030,-0.119,0.709,0.041,0.004,21.098,9.872,-15.101
1747656498.90,-0.069,-0.081,-0.101,0.648,-0.009,-0.030,21.487,9.909,-15.195
1747656498.91,-0.010,-0.078,-0.089,0.597,-0.003,-0.042,21.829,9.938,-15.278
1747656498.92,0.010,-0.098,-0.118,0.566,-0.012,-0.092,22.152,9.971,-15.382
1747656498.93,-0.011,-0.120,-0.115,0.496,-0.029,-0.090,22.440,10.001,-15.496
1747656498.94,-0.051,-0.079,-0.078,0.485,0.017,-0.075,22.706,10.036,-15.597
1747656498.95,-0.056,0.036,-0.059,0.474,0.029,-0.070,22.969,10.088,-15.693
1747656498.96,-0.031,0.060,-0.084,0.449,0.029,-0.060,23.222,10.138,-15.784
1747656498.97,-0.004,0.023,-0.105,0.431,0.026,-0.049,23.464,10.187,-15.865
1747656498.98,0.015,0.019,-0.113,0.408,0.012,-0.061,23.694,10.230,-15.945
1747656498.99,0.028,-0.002,-0.113,0.392,0.019,-0.075,23.911,10.271,-16.032
1747656499.00,0.034,-0.043,-0.104,0.355,0.023,-0.085,24.113,10.320,-16.121
1747656499.01,0.025,-0.061,-0.102,0.294,0.075,-0.102,24.287,10.380,-16.216
1747656499.02,0.024,-0.077,-0.064,0.173,0.083,-0.089,24.407,10.470,-16.303
1747656499.03,-0.006,-0.083,-0.010,0.169,0.007,-0.024,24.494,10.515,-16.358
1747656499.04,-0.019,-0.065,-0.002,0.120,-0.017,0.009,24.579,10.519,-16.376
1747656499.05,0.074,-0.048,-0.048,0.057,-0.095,-0.003,24.627,10.495,-16.385
1747656499.06,0.102,-0.046,-0.074,0.069,-0.125,0.017,24.663,10.432,-16.389
