Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747601135.50,0.047,0.013,-0.009,0.664,-0.095,0.146,-42.655,10.820,-18.627
1747601135.52,0.022,0.040,0.042,0.667,-0.129,0.218,-41.875,10.743,-18.543
1747601135.54,0.064,0.076,0.005,0.714,-0.211,0.217,-41.057,10.650,-18.401
1747601135.56,0.040,0.125,0.024,0.823,-0.274,0.183,-40.146,10.404,-18.311
1747601135.58,-0.045,0.092,0.056,0.818,-0.181,0.073,-39.196,10.127,-18.342
1747601135.60,-0.107,-0.014,-0.036,0.748,-0.069,0.045,-38.294,9.894,-18.471
1747601135.62,-0.086,-0.095,0.013,0.692,-0.012,0.099,-37.473,9.803,-18.549
1747601135.64,0.007,-0.011,0.022,0.699,-0.067,0.092,-36.681,9.774,-18.577
1747601135.66,0.040,0.159,0.057,0.750,-0.212,0.090,-35.843,9.579,-18.625
1747601135.68,0.037,0.154,0.071,0.806,-0.211,0.065,-34.950,9.289,-18.701
1747601135.70,0.005,-0.001,-0.065,0.734,-0.153,0.120,-34.064,9.048,-18.750
1747601135.72,-0.011,-0.133,-0.053,0.693,-0.078,0.180,-33.243,8.955,-18.689
1747601135.74,0.004,-0.084,0.027,0.701,-0.078,0.143,-32.430,8.916,-18.611
1747601135.76,0.069,0.017,0.044,0.772,-0.224,0.133,-31.582,8.769,-18.487
